Date,Close,dolar
2016-05-30,8.98959732055664,3.6089000701904297
2016-05-31,8.792855262756348,3.5673999786376953
2016-06-01,8.924586296081543,3.583199977874756
2016-06-02,9.057836532592773,3.5910000801086426
2016-06-03,9.048748970031738,3.5801000595092773
2016-06-06,8.96093463897705,3.5244998931884766
2016-06-07,9.106287956237793,3.484499931335449
2016-06-08,9.245597839355469,3.4349000453948975
2016-06-09,9.224395751953125,3.3575000762939453
2016-06-10,8.751970291137695,3.395900011062622
2016-06-13,8.791342735290527,3.415800094604492
2016-06-14,8.664149284362793,3.477299928665161
2016-06-15,8.621750831604004,3.475100040435791
2016-06-16,8.77922534942627,3.4693000316619873
2016-06-17,8.758026123046875,3.461199998855591
2016-06-20,8.903390884399414,3.4128000736236572
2016-06-21,8.900362014770508,3.391700029373169
2016-06-22,8.745912551879883,3.412100076675415
2016-06-23,9.085091590881348,3.374300003051758
2016-06-24,8.767110824584961,3.3369998931884766
2016-06-27,8.47336483001709,3.3677000999450684
2016-06-28,8.770143508911133,3.3893001079559326
2016-06-29,8.966988563537598,3.302500009536743
2016-06-30,9.175943374633789,3.237600088119507
2016-07-01,9.365306854248047,3.205899953842163
2016-07-04,9.359251976013184,3.230600118637085
2016-07-05,9.292590141296387,3.2885000705718994
2016-07-06,9.328951835632324,3.299099922180176
2016-07-07,9.422876358032227,3.3269999027252197
2016-07-08,9.677384376525879,3.3610999584198
2016-07-11,9.771306991577148,3.2976999282836914
2016-07-12,9.689506530761719,3.3071999549865723
2016-07-13,9.889477729797363,3.2934999465942383
2016-07-14,10.171255111694336,3.2616000175476074
2016-07-15,10.137923240661621,3.2483999729156494
2016-07-18,10.31063175201416,3.276599884033203
2016-07-19,10.250032424926758,3.2493999004364014
2016-07-20,10.410614013671875,3.2479000091552734
2016-07-21,10.271241188049316,3.252700090408325
2016-07-22,10.334864616394043,3.2685999870300293
2016-07-25,10.25609016418457,3.251499891281128
2016-07-26,10.125802993774414,3.282099962234497
2016-07-27,10.165193557739258,3.2699999809265137
2016-07-28,10.053091049194336,3.2585999965667725
2016-07-29,10.237913131713867,3.281899929046631
2016-08-01,10.133328437805176,3.2462000846862793
2016-08-02,10.254584312438965,3.2583999633789062
2016-08-03,10.681983947753906,3.2527999877929688
2016-08-04,10.742607116699219,3.234600067138672
2016-08-05,10.678951263427734,3.1868999004364014
2016-08-08,10.60922908782959,3.1607000827789307
2016-08-09,10.630453109741211,3.168600082397461
2016-08-10,10.542548179626465,3.142899990081787
2016-08-11,10.812325477600098,3.1247000694274902
2016-08-12,10.894168853759766,3.1389999389648438
2016-08-15,11.132946014404297,3.190500020980835
2016-08-16,11.0869722366333,3.184799909591675
2016-08-17,11.234103202819824,3.201200008392334
2016-08-18,11.21264362335205,3.2047998905181885
2016-08-19,11.139081001281738,3.2379000186920166
2016-08-22,10.924516677856445,3.2044999599456787
2016-08-23,10.906123161315918,3.198699951171875
2016-08-24,10.854013442993164,3.2355000972747803
2016-08-25,10.820300102233887,3.223299980163574
2016-08-26,10.952095985412598,3.228300094604492
2016-08-29,11.145211219787598,3.2641000747680664
2016-08-30,11.218775749206543,3.22760009765625
2016-08-31,10.988883972167969,3.236799955368042
2016-09-01,11.097747802734375,3.2260000705718994
2016-09-02,11.260276794433594,3.253200054168701
2016-09-05,11.263335227966309,3.2560999393463135
2016-09-06,11.3706636428833,3.267199993133545
2016-09-08,11.235740661621094,3.190700054168701
2016-09-09,10.809489250183105,3.214900016784668
2016-09-12,10.950557708740234,3.271699905395508
2016-09-13,10.73282527923584,3.2469000816345215
2016-09-14,10.742029190063477,3.3141000270843506
2016-09-15,10.975088119506836,3.3434998989105225
2016-09-16,10.726692199707031,3.299799919128418
2016-09-19,10.803357124328613,3.265500068664551
2016-09-20,10.827896118164062,3.271199941635132
2016-09-21,10.932153701782227,3.2560999393463135
2016-09-22,11.106942176818848,3.2095999717712402
2016-09-23,11.07934284210205,3.2170000076293945
2016-09-26,10.993484497070312,3.2432000637054443
2016-09-27,11.11921215057373,3.240600109100342
2016-09-28,11.19893741607666,3.232599973678589
2016-09-29,10.913755416870117,3.2177999019622803
2016-09-30,10.892284393310547,3.2592999935150146
2016-10-03,11.151520729064941,3.2597999572753906
2016-10-04,11.24969482421875,3.208699941635132
2016-10-05,11.470571517944336,3.254499912261963
2016-10-06,11.565674781799316,3.2184998989105225
2016-10-07,11.67304515838623,3.2272000312805176
2016-10-10,11.688387870788574,3.2193000316619873
2016-10-11,11.648497581481934,3.202699899673462
2016-10-13,11.780426979064941,3.200700044631958
2016-10-14,12.004369735717773,3.177299976348877
2016-10-17,12.268209457397461,3.2019999027252197
2016-10-18,12.438772201538086,3.204200029373169
2016-10-19,12.236298561096191,3.1816999912261963
2016-10-20,12.273414611816406,3.166100025177002
2016-10-21,12.253170013427734,3.1391000747680664
2016-10-24,12.148554801940918,3.148900032043457
2016-10-25,12.084439277648926,3.124500036239624
2016-10-26,12.158676147460938,3.1103999614715576
2016-10-27,12.418525695800781,3.1387999057769775
2016-10-28,12.523140907287598,3.165299892425537
2016-10-31,12.958465576171875,3.2030999660491943
2016-11-01,12.575292587280273,3.198199987411499
2016-11-03,12.305222511291504,3.2525999546051025
2016-11-04,12.406503677368164,3.2583999633789062
2016-11-07,12.852119445800781,3.232300043106079
2016-11-08,12.8825044631958,3.200900077819824
2016-11-09,12.470648765563965,3.168100118637085
2016-11-10,11.849472999572754,3.2330000400543213
2016-11-11,11.697554588317871,3.3956000804901123
2016-11-14,11.626665115356445,3.390000104904175
2016-11-16,12.200567245483398,3.441699981689453
2016-11-17,11.835973739624023,3.450700044631958
2016-11-18,11.94737720489502,3.4323999881744385
2016-11-21,12.045284271240234,3.3822999000549316
2016-11-22,12.085789680480957,3.387399911880493
2016-11-23,11.974383354187012,3.363600015640259
2016-11-24,11.849472999572754,3.4310998916625977
2016-11-25,11.768455505371094,3.390700101852417
2016-11-28,12.018274307250977,3.4210000038146973
2016-11-29,11.72794246673584,3.4072000980377197
2016-11-30,11.957501411437988,3.4537999629974365
2016-12-01,11.415441513061523,3.4063000679016113
2016-12-02,11.462719917297363,3.572999954223633
2016-12-05,11.422191619873047,3.4746999740600586
2016-12-06,11.574178695678711,3.4200000762939453
2016-12-07,11.482978820800781,3.4063000679016113
2016-12-08,11.415441513061523,3.3815999031066895
2016-12-09,11.449213027954102,3.373699903488159
2016-12-12,10.976378440856934,3.377000093460083
2016-12-13,11.0270414352417,3.3373000621795654
2016-12-14,11.003396987915039,3.334199905395508
2016-12-15,10.95949935913086,3.36899995803833
2016-12-16,10.763617515563965,3.3657000064849854
2016-12-19,10.473166465759277,3.390399932861328
2016-12-20,10.739964485168457,3.3638999462127686
2016-12-21,10.73659610748291,3.353100061416626
2016-12-22,10.824402809143066,3.3254001140594482
2016-12-23,11.129955291748047,3.28629994392395
2016-12-26,11.219078063964844,3.2695000171661377
2016-12-27,11.212223052978516,3.2695999145507812
2016-12-28,11.476163864135742,3.269399881362915
2016-12-29,11.602988243103027,3.2825000286102295
2017-01-02,11.498393058776855,3.253200054168701
2017-01-03,11.985355377197266,3.2839999198913574
2017-01-04,12.03679084777832,3.2634999752044678
2017-01-05,12.201393127441406,3.214099884033203
2017-01-06,12.242549896240234,3.197700023651123
2017-01-09,12.300840377807617,3.2221999168395996
2017-01-10,12.259686470031738,3.195499897003174
2017-01-11,12.28370475769043,3.194499969482422
2017-01-12,12.595762252807617,3.1963000297546387
2017-01-13,12.338566780090332,3.186800003051758
2017-01-16,12.348855018615723,3.186800003051758
2017-01-17,12.681493759155273,3.240499973297119
2017-01-18,12.58204460144043,3.2098000049591064
2017-01-19,12.513461112976074,3.229599952697754
2017-01-20,12.551177978515625,3.1949000358581543
2017-01-23,12.972982406616211,3.1422998905181885
2017-01-24,12.94211483001709,3.1617000102996826
2017-01-26,13.11701774597168,3.1684999465942383
2017-01-27,13.04842758178711,3.176100015640259
2017-01-30,12.770663261413574,3.109600067138672
2017-01-31,12.770663261413574,3.125499963760376
2017-02-01,12.906168937683105,3.150099992752075
2017-02-02,12.868429183959961,3.128000020980835
2017-02-03,13.136016845703125,3.122499942779541
2017-02-06,13.039963722229004,3.119499921798706
2017-02-07,13.293837547302246,3.1136999130249023
2017-02-08,13.636905670166016,3.1166999340057373
2017-02-09,13.698662757873535,3.1159000396728516
2017-02-10,13.743245124816895,3.1287999153137207
2017-02-13,13.678070068359375,3.107100009918213
2017-02-14,13.722673416137695,3.110100030899048
2017-02-15,14.299015998840332,3.081199884414673
2017-02-16,14.021136283874512,3.0560998916625977
2017-02-17,14.014280319213867,3.0875000953674316
2017-02-20,14.079456329345703,3.0954999923706055
2017-02-21,14.284162521362305,3.0855000019073486
2017-02-22,14.3261079788208,3.093899965286255
2017-02-23,14.109323501586914,3.062299966812134
2017-02-24,13.997419357299805,3.06030011177063
2017-03-01,13.974690437316895,3.1080000400543213
2017-03-02,13.831258773803711,3.088200092315674
2017-03-03,14.08312702178955,3.154599905014038
2017-03-06,14.027152061462402,3.119999885559082
2017-03-07,13.792787551879883,3.137200117111206
2017-03-08,13.635376930236816,3.1159000396728516
2017-03-09,13.67735481262207,3.1593000888824463
2017-03-10,13.68435287475586,3.1912999153137207
2017-03-13,13.932705879211426,3.1475000381469727
2017-03-14,13.796293258666992,3.152400016784668
2017-03-15,13.929208755493164,3.1637001037597656
2017-03-16,13.750818252563477,3.099900007247925
2017-03-17,13.355539321899414,3.11929988861084
2017-03-20,13.502453804016113,3.0866000652313232
2017-03-21,13.212103843688965,3.071000099182129
2017-03-22,13.320545196533203,3.0868000984191895
2017-03-23,13.247092247009277,3.0848000049591064
2017-03-24,13.390517234802246,3.1380999088287354
2017-03-27,13.488450050354004,3.1096999645233154
2017-03-28,13.44298267364502,3.125200033187866
2017-03-29,13.642365455627441,3.138400077819824
2017-03-30,13.481468200683594,3.1221001148223877
2017-03-31,13.257593154907227,3.147700071334839
2017-04-03,13.4798002243042,3.121799945831299
2017-04-04,13.549785614013672,3.11299991607666
2017-04-05,13.30133056640625,3.095599889755249
2017-04-06,13.196348190307617,3.1196000576019287
2017-04-07,13.297831535339355,3.1414999961853027
2017-04-10,13.273335456848145,3.144700050354004
2017-04-11,13.248841285705566,3.1317999362945557
2017-04-12,13.231343269348145,3.1368000507354736
2017-04-13,12.989883422851562,3.123500108718872
2017-04-17,13.570778846740723,3.143699884414673
2017-04-18,13.521799087524414,3.1303000450134277
2017-04-19,13.402812957763672,3.1064999103546143
2017-04-20,13.206850051879883,3.1482999324798584
2017-04-24,13.462308883666992,3.1468000411987305
2017-04-25,13.549785614013672,3.127000093460083
2017-04-26,13.574285507202148,3.147200107574463
2017-04-27,13.65127182006836,3.171099901199341
2017-04-28,13.738755226135254,3.1810998916625977
2017-05-02,14.0205659866333,3.175100088119507
2017-05-03,13.789521217346191,3.1501998901367188
2017-05-04,13.337923049926758,3.162100076675415
2017-05-05,13.547971725463867,3.1849000453948975
2017-05-08,13.579472541809082,3.1777000427246094
2017-05-09,13.61447811126709,3.1963999271392822
2017-05-10,13.681000709533691,3.186800003051758
2017-05-11,13.915547370910645,3.1656999588012695
2017-05-12,14.048579216003418,3.1389999389648438
2017-05-15,14.108088493347168,3.1777000427246094
2017-05-16,14.090584754943848,3.1082000732421875
2017-05-17,13.8035249710083,3.0957999229431152
2017-05-18,12.140655517578125,3.1333999633789062
2017-05-19,12.455728530883789,3.36899995803833
2017-05-22,12.210678100585938,3.2532999515533447
2017-05-23,12.403213500976562,3.265399932861328
2017-05-24,12.504740715026855,3.2685999870300293
2017-05-25,12.27018928527832,3.274199962615967
2017-05-26,12.602758407592773,3.2734999656677246
2017-05-29,12.602758407592773,3.1777000427246094
2017-05-30,12.578253746032715,3.2553999423980713
2017-05-31,12.44522762298584,3.256200075149536
2017-06-01,12.303385734558105,3.225100040435791
2017-06-02,12.4259672164917,3.249000072479248
2017-06-05,12.411955833435059,3.2492001056671143
2017-06-06,12.611588478088379,3.296099901199341
2017-06-07,12.818212509155273,3.2760000228881836
2017-06-08,12.685132026672363,3.2672998905181885
2017-06-09,12.485501289367676,3.2595999240875244
2017-06-12,12.485501289367676,3.1777000427246094
2017-06-13,12.63960075378418,3.316699981689453
2017-06-14,12.751668930053711,3.3143999576568604
2017-06-15,12.751668930053711,3.272599935531616
2017-06-16,12.660613059997559,3.2736001014709473
2017-06-19,12.727151870727539,3.288599967956543
2017-06-20,12.446980476379395,3.281100034713745
2017-06-21,12.460986137390137,3.325500011444092
2017-06-22,12.471490859985352,3.333400011062622
2017-06-23,12.429465293884277,3.3396999835968018
2017-06-26,12.779684066772461,3.3415000438690186
2017-06-27,12.664115905761719,3.294800043106079
2017-06-28,12.660613059997559,3.312000036239624
2017-06-29,12.786696434020996,3.2795000076293945
2017-06-30,12.870750427246094,3.3027000427246094
2017-07-03,12.991620063781738,3.1777000427246094
2017-07-04,12.939072608947754,3.30049991607666
2017-07-05,12.974112510681152,3.3092000484466553
2017-07-06,12.79191780090332,3.2869999408721924
2017-07-07,12.669288635253906,3.297300100326538
2017-07-10,12.770891189575195,3.1777000427246094
2017-07-12,13.103740692138672,3.2530999183654785
2017-07-13,13.138777732849121,3.2067999839782715
2017-07-14,13.166807174682617,3.2100000381469727
2017-07-17,13.040674209594727,3.1777000427246094
2017-07-18,13.054692268371582,3.1812000274658203
2017-07-19,12.865492820739746,3.1526999473571777
2017-07-20,12.87950325012207,3.147700071334839
2017-07-21,12.883016586303711,3.1184000968933105
2017-07-24,12.963595390319824,3.1777000427246094
2017-07-25,12.995129585266113,3.144399881362915
2017-07-26,12.935562133789062,3.1712000370025635
2017-07-27,12.949589729309082,3.137500047683716
2017-07-28,12.998629570007324,3.152600049972534
2017-07-31,13.075703620910645,3.1777000427246094
2017-08-01,13.494582176208496,3.1257998943328857
2017-08-02,13.634772300720215,3.12280011177063
2017-08-03,13.603228569030762,3.1122000217437744
2017-08-04,13.568181037902832,3.1115000247955322
2017-08-07,13.781983375549316,3.129300117492676
2017-08-08,13.950233459472656,3.1242001056671143
2017-08-09,13.862601280212402,3.1259000301361084
2017-08-10,13.68734359741211,3.1522998809814453
2017-08-11,13.75744915008545,3.1735999584198
2017-08-14,14.00631332397461,3.1777000427246094
2017-08-15,14.06614875793457,3.1872000694274902
2017-08-16,14.094467163085938,3.16759991645813
2017-08-17,13.981173515319824,3.151400089263916
2017-08-18,14.11571979522705,3.17330002784729
2017-08-21,14.013031005859375,3.1777000427246094
2017-08-22,14.310423851013184,3.1630001068115234
2017-08-23,14.466211318969727,3.1605000495910645
2017-08-24,14.586586952209473,3.1393001079559326
2017-08-25,14.54410457611084,3.1465001106262207
2017-08-28,14.416648864746094,3.1586999893188477
2017-08-29,14.547648429870605,3.165800094604492
2017-08-30,14.469758987426758,3.1642000675201416
2017-08-31,14.285654067993164,3.158799886703491
2017-09-01,14.584939956665039,3.1459999084472656
2017-09-04,14.510554313659668,3.1777000427246094
2017-09-05,14.517633438110352,3.139400005340576
2017-09-06,14.907231330871582,3.115799903869629
2017-09-07,14.907231330871582,3.097899913787842
2017-09-08,14.889525413513184,3.097599983215332
2017-09-11,15.14099407196045,3.1777000427246094
2017-09-12,15.098483085632324,3.0996999740600586
2017-09-13,15.20473861694336,3.1219000816345215
2017-09-14,15.169329643249512,3.1315999031066895
2017-09-15,15.452658653259277,3.1180999279022217
2017-09-18,15.56245231628418,3.1096999645233154
2017-09-19,15.50578498840332,3.1349000930786133
2017-09-20,15.34286880493164,3.1328001022338867
2017-09-21,15.364118576049805,3.1305999755859375
2017-09-22,15.417252540588379,3.134500026702881
2017-09-25,15.264947891235352,3.123500108718872
2017-09-26,15.293281555175781,3.1572999954223633
2017-09-27,15.303903579711914,3.1638998985290527
2017-09-28,15.22245979309082,3.1919000148773193
2017-09-29,15.353500366210938,3.1809000968933105
2017-10-02,15.380053520202637,3.1633999347686768
2017-10-03,15.907964706420898,3.152899980545044
2017-10-04,15.766254425048828,3.1407999992370605
2017-10-05,16.017805099487305,3.13319993019104
2017-10-06,15.83001708984375,3.152400016784668
2017-10-09,15.642242431640625,3.1554999351501465
2017-10-10,15.982359886169434,3.186800003051758
2017-10-11,15.943387031555176,3.177799940109253
2017-10-12,15.943387031555176,3.1696999073028564
2017-10-13,15.812307357788086,3.1689999103546143
2017-10-16,15.730818748474121,3.146199941635132
2017-10-17,15.706014633178711,3.170300006866455
2017-10-18,15.734367370605469,3.156100034713745
2017-10-19,15.620980262756348,3.170099973678589
2017-10-20,15.589099884033203,3.164900064468384
2017-10-23,15.44384479522705,3.1909000873565674
2017-10-24,15.557212829589844,3.2344000339508057
2017-10-25,15.663506507873535,3.2425999641418457
2017-10-26,15.56783390045166,3.2311999797821045
2017-10-27,15.472182273864746,3.2864999771118164
2017-10-30,15.273780822753906,3.234800100326538
2017-10-31,14.89821720123291,3.2873001098632812
2017-11-01,14.648351669311523,3.2695999145507812
2017-11-02,14.648351669311523,3.266200065612793
2017-11-03,14.853917121887207,3.2646000385284424
2017-11-06,14.853917121887207,3.29259991645813
2017-11-07,14.56683349609375,3.2479000091552734
2017-11-08,15.098464012145996,3.2701001167297363
2017-11-09,14.69088077545166,3.251300096511841
2017-11-10,14.712138175964355,3.248699903488159
2017-11-13,14.786582946777344,3.276400089263916
2017-11-14,14.503042221069336,3.275899887084961
2017-11-15,14.503042221069336,3.3118999004364014
2017-11-17,15.073659896850586,3.2706000804901123
2017-11-20,15.073659896850586,3.254499912261963
2017-11-21,15.37491226196289,3.253999948501587
2017-11-22,15.226058006286621,3.2572999000549316
2017-11-23,15.17997932434082,3.222899913787842
2017-11-24,15.038222312927246,3.2202999591827393
2017-11-27,15.130364418029785,3.2328999042510986
2017-11-28,15.155167579650879,3.2263998985290527
2017-11-29,14.843284606933594,3.209700107574463
2017-11-30,14.62708568572998,3.244800090789795
2017-12-01,14.618224143981934,3.271199941635132
2017-12-04,14.834505081176758,3.2574000358581543
2017-12-05,14.745857238769531,3.2425999641418457
2017-12-06,14.90186882019043,3.240299940109253
2017-12-07,14.852222442626953,3.234299898147583
2017-12-08,14.979860305786133,3.2871999740600586
2017-12-11,15.018861770629883,3.2878000736236572
2017-12-12,15.139408111572266,3.303299903869629
2017-12-13,14.80258846282959,3.303100109100342
2017-12-14,14.568580627441406,3.3085999488830566
2017-12-15,14.619998931884766,3.340399980545044
2017-12-18,14.616437911987305,3.2920000553131104
2017-12-19,14.534602165222168,3.2904999256134033
2017-12-20,14.587969779968262,3.2885000705718994
2017-12-21,15.203519821166992,3.2964999675750732
2017-12-22,15.132353782653809,3.30679988861084
2017-12-25,15.132353782653809,3.3380000591278076
2017-12-26,15.192843437194824,3.3355000019073486
2017-12-27,15.111011505126953,3.3097000122070312
2017-12-28,15.150151252746582,3.3132998943328857
2017-12-29,15.150151252746582,3.3111000061035156
2018-01-02,15.618194580078125,3.311000108718872
2018-01-03,15.724977493286133,3.2578001022338867
2018-01-04,16.052431106567383,3.2355000972747803
2018-01-05,16.098697662353516,3.233099937438965
2018-01-08,16.04530906677246,3.226599931716919
2018-01-09,15.870909690856934,3.239000082015991
2018-01-10,15.81751823425293,3.246799945831299
2018-01-11,16.148521423339844,3.2263998985290527
2018-01-12,16.134292602539062,3.214200019836426
2018-01-15,16.23394775390625,3.200700044631958
2018-01-16,16.383440017700195,3.213200092315674
2018-01-17,16.653949737548828,3.2227001190185547
2018-01-18,16.61480712890625,3.2221999168395996
2018-01-19,16.750045776367188,3.2051000595092773
2018-01-22,17.166492462158203,3.194700002670288
2018-01-23,17.102413177490234,3.200700044631958
2018-01-24,17.928178787231445,3.2355000972747803
2018-01-25,17.928178787231445,3.1451001167297363
2018-01-26,18.828685760498047,3.146899938583374
2018-01-29,18.39799690246582,3.1510000228881836
2018-01-30,18.326812744140625,3.153599977493286
2018-01-31,18.600879669189453,3.179500102996826
2018-02-01,18.695226669311523,3.1847000122070312
2018-02-02,18.46026039123535,3.1637001037597656
2018-02-05,17.812271118164062,3.215399980545044
2018-02-06,18.453125,3.2611000537872314
2018-02-07,18.015209197998047,3.2334001064300537
2018-02-08,17.926198959350586,3.26990008354187
2018-02-09,17.972482681274414,3.284600019454956
2018-02-14,18.748641967773438,3.2941999435424805
2018-02-15,18.752197265625,3.216200113296509
2018-02-16,18.902063369750977,3.2263998985290527
2018-02-19,18.75330924987793,3.2281999588012695
2018-02-20,19.214433670043945,3.233099937438965
2018-02-21,19.46729278564453,3.254300117492676
2018-02-22,19.57514762878418,3.2676000595092773
2018-02-23,19.709016799926758,3.248699903488159
2018-02-26,19.68670654296875,3.2372000217437744
2018-02-27,19.39293098449707,3.2225000858306885
2018-02-28,18.734710693359375,3.248500108718872
2018-03-01,19.01184844970703,3.244800090789795
2018-03-02,19.112272262573242,3.25
2018-03-05,19.38382339477539,3.2495999336242676
2018-03-06,19.313142776489258,3.240999937057495
2018-03-07,19.287111282348633,3.2079999446868896
2018-03-08,19.1531982421875,3.2428998947143555
2018-03-09,19.41730499267578,3.2660999298095703
2018-03-12,19.636760711669922,3.2560999393463135
2018-03-13,19.476810455322266,3.2602999210357666
2018-03-14,19.041587829589844,3.258699893951416
2018-03-15,19.13086700439453,3.258500099182129
2018-03-16,19.05276870727539,3.282099962234497
2018-03-19,18.643587112426758,3.280100107192993
2018-03-20,18.703096389770508,3.28410005569458
2018-03-21,18.62869644165039,3.3087000846862793
2018-03-22,18.569185256958008,3.272700071334839
2018-03-23,18.65846061706543,3.3141000270843506
2018-03-26,18.88909149169922,3.314500093460083
2018-03-27,18.662179946899414,3.31030011177063
2018-03-28,18.833284378051758,3.3229000568389893
2018-03-29,19.08624267578125,3.3192999362945557
2018-04-02,18.995067596435547,3.302000045776367
2018-04-03,18.81647300720215,3.3094000816345215
2018-04-04,18.939260482788086,3.339400053024292
2018-04-05,18.976463317871094,3.327699899673462
2018-04-06,19.069496154785156,3.341599941253662
2018-04-09,18.645313262939453,3.367500066757202
2018-04-10,18.738344192504883,3.4210000038146973
2018-04-11,19.04715919494629,3.4072999954223633
2018-04-12,19.2146053314209,3.3731000423431396
2018-04-13,18.768102645874023,3.4110000133514404
2018-04-16,18.492755889892578,3.424299955368042
2018-04-17,18.797868728637695,3.416100025177002
2018-04-18,19.15508270263672,3.4058001041412354
2018-04-19,18.976463317871094,3.3770999908447266
2018-04-20,18.935543060302734,3.382699966430664
2018-04-23,18.96902847290039,3.4137001037597656
2018-04-24,18.876005172729492,3.448899984359741
2018-04-25,18.764381408691406,3.4714999198913574
2018-04-26,19.199716567993164,3.4809000492095947
2018-04-27,19.162506103515625,3.4742000102996826
2018-04-30,18.980192184448242,3.4581000804901123
2018-05-02,18.126005172729492,3.5060999393463135
2018-05-03,17.76869773864746,3.5495998859405518
2018-05-04,17.560272216796875,3.526599884033203
2018-05-07,17.5863094329834,3.5255000591278076
2018-05-08,17.64214515686035,3.5492000579833984
2018-05-09,17.697975158691406,3.5618999004364014
2018-05-10,18.18183135986328,3.5903000831604004
2018-05-11,17.89151382446289,3.549499988555908
2018-05-14,17.623533248901367,3.6029000282287598
2018-05-15,17.556535720825195,3.6215999126434326
2018-05-16,17.861738204956055,3.648699998855591
2018-05-17,16.927522659301758,3.6744000911712646
2018-05-18,16.808422088623047,3.6951000690460205
2018-05-21,16.57765769958496,3.7383999824523926
2018-05-22,16.979637145996094,3.6756999492645264
2018-05-23,16.6595401763916,3.6459999084472656
2018-05-24,16.879138946533203,3.6256000995635986
2018-05-25,16.73026466369629,3.648099899291992
2018-05-28,16.023086547851562,3.626199960708618
2018-05-29,15.967252731323242,3.7342000007629395
2018-05-30,15.997036933898926,3.724100112915039
2018-06-01,16.315378189086914,3.7219998836517334
2018-06-04,16.669086456298828,3.7616000175476074
2018-06-05,16.15154457092285,3.744499921798706
2018-06-06,15.741987228393555,3.80430006980896
2018-06-07,15.284021377563477,3.843400001525879
2018-06-08,15.321253776550293,3.900700092315674
2018-06-11,14.87818431854248,3.704900026321411
2018-06-12,14.848406791687012,3.7088000774383545
2018-06-13,14.703189849853516,3.7149999141693115
2018-06-14,14.181941986083984,3.7188000679016113
2018-06-15,14.319695472717285,3.803999900817871
2018-06-18,14.029289245605469,3.7286999225616455
2018-06-19,14.66224479675293,3.7462000846862793
2018-06-20,14.934040069580078,3.744999885559082
2018-06-21,14.535653114318848,3.7690999507904053
2018-06-22,14.647344589233398,3.7651000022888184
2018-06-25,14.677129745483398,3.78629994392395
2018-06-26,14.628732681274414,3.775099992752075
2018-06-27,14.364377975463867,3.795799970626831
2018-06-28,14.762773513793945,3.860100030899048
2018-06-29,15.01967716217041,3.859499931335449
2018-07-02,15.02899169921875,3.8756000995635986
2018-07-03,15.382829666137695,3.912600040435791
2018-07-04,15.632383346557617,3.8963000774383545
2018-07-05,15.531814575195312,3.9110000133514404
2018-07-06,15.673357009887695,3.931299924850464
2018-07-10,15.714320182800293,3.871299982070923
2018-07-11,15.777645111083984,3.8150999546051025
2018-07-12,16.075613021850586,3.8761000633239746
2018-07-13,16.48533058166504,3.88070011138916
2018-07-16,16.425731658935547,3.849400043487549
2018-07-17,16.73487091064453,3.8559999465942383
2018-07-18,16.52256965637207,3.835900068283081
2018-07-19,16.76094627380371,3.8492000102996826
2018-07-20,17.237701416015625,3.8285000324249268
2018-07-23,16.90621566772461,3.7708001136779785
2018-07-24,16.895034790039062,3.780400037765503
2018-07-25,17.427663803100586,3.7460999488830566
2018-07-26,17.152034759521484,3.6863999366760254
2018-07-27,17.24515151977539,3.74429988861084
2018-07-30,17.494705200195312,3.7111001014709473
2018-07-31,16.76094627380371,3.728100061416626
2018-08-01,16.971464157104492,3.753000020980835
2018-08-02,17.03107452392578,3.746999979019165
2018-08-03,17.437204360961914,3.7483999729156494
2018-08-06,17.310516357421875,3.7023000717163086
2018-08-07,17.206192016601562,3.734499931335449
2018-08-08,16.803800582885742,3.750499963760376
2018-08-09,16.714374542236328,3.7701001167297363
2018-08-10,16.107051849365234,3.7995998859405518
2018-08-13,16.23373794555664,3.8654000759124756
2018-08-14,16.56906509399414,3.881999969482422
2018-08-15,16.457294464111328,3.8643999099731445
2018-08-16,16.434934616088867,3.900599956512451
2018-08-17,16.013916015625,3.903899908065796
2018-08-20,16.12736701965332,3.9098000526428223
2018-08-21,15.918803215026855,3.9660000801086426
2018-08-22,16.298009872436523,4.048500061035156
2018-08-23,15.664739608764648,4.036900043487549
2018-08-24,15.782296180725098,4.112299919128418
2018-08-27,16.305583953857422,4.102799892425537
2018-08-28,16.191835403442383,4.077499866485596
2018-08-29,16.461069107055664,4.133900165557861
2018-08-30,15.81261920928955,4.105500221252441
2018-08-31,16.028766632080078,4.148600101470947
2018-09-03,15.806856155395508,4.053699970245361
2018-09-04,15.67030143737793,4.154799938201904
2018-09-05,15.761337280273438,4.15369987487793
2018-09-06,16.159635543823242,4.143099784851074
2018-09-10,16.30758285522461,4.043799877166748
2018-09-11,15.746167182922363,4.08459997177124
2018-09-12,15.791687965393066,4.151599884033203
2018-09-13,15.704442024230957,4.159800052642822
2018-09-14,15.981354713439941,4.204999923706055
2018-09-17,16.360692977905273,4.171999931335449
2018-09-18,16.345518112182617,4.1321001052856445
2018-09-19,16.459320068359375,4.158400058746338
2018-09-20,16.353099822998047,4.130300045013428
2018-09-21,16.630022048950195,4.076000213623047
2018-09-24,16.21654510498047,4.050000190734863
2018-09-25,16.254487991333008,4.091300010681152
2018-09-26,16.43276023864746,4.073599815368652
2018-09-27,16.884178161621094,4.030799865722656
2018-09-28,16.740020751953125,4.01200008392334
2018-10-01,16.552188873291016,4.052700042724609
2018-10-02,17.189687728881836,4.01639986038208
2018-10-03,17.96758270263672,3.939500093460083
2018-10-04,17.9865665435791,3.900399923324585
2018-10-05,17.925857543945312,3.8738999366760254
2018-10-08,18.992136001586914,3.8357999324798584
